n,file_name,media_set,media,lang
122,3_Daily_Camera.csv,3,Daily Camera,en
123,3_Daily_Herald_Chicago.csv,3,Daily Herald Chicago,en
124,3_Daily_Kos.csv,3,Daily Kos,en
125,3_Daily_Mulligan.csv,3,Daily Mulligan,en
126,3_Daily_Press_Virginia.csv,3,Daily Press Virginia,en
127,3_Daily_Record.csv,3,Daily Record,en
128,3_Enquirer_-_Cincinnati_and_Kentucky.csv,3,Enquirer - Cincinnati and Kentucky,en
129,3_Hartford_Courant.csv,3,Hartford Courant,en
130,3_KPRC2_-_Click2Houston.csv,3,KPRC2 / Click2Houston,en
131,3_Los_Angeles_Daily_News.csv,3,Los Angeles Daily News,en
132,3_The_Christian_Science_Monitor.csv,3,The Christian Science Monitor,en
133,3_The_Coloradoan.csv,3,The Coloradoan,en
134,3_The_Columbian.csv,3,The Columbian,en
135,3_The_Commercial_Appeal.csv,3,The Commercial Appeal,en
136,3_The_Daily_Caller.csv,3,The Daily Caller,en
137,3_The_Daily_Dot.csv,3,The Daily Dot,en
138,3_The_Daily_Signal.csv,3,The Daily Signal,en
139,3_Topeka_Capital-Journal.csv,3,Topeka Capital-Journal,en
140,3_WDIV_Local_4_-_ClickOnDetroit.csv,3,WDIV Local 4 / ClickOnDetroit,en
141,4_Ashland_Tidings.csv,4,Ashland Tidings,en
142,4_Daily_Star.csv,4,Daily Star,en
143,4_Daily_Surge.csv,4,Daily Surge,en
144,4_Daily_Voice_Bergen_County.csv,4,Daily Voice Bergen County,en
145,4_Daily_Wire.csv,4,Daily Wire,en
146,4_Dallas_Observer.csv,4,Dallas Observer,en
147,4_DeadState.csv,4,DeadState,en
148,4_Delaware_Online.csv,4,Delaware Online,en
149,4_Delmarva_Now_-_Daily_Times.csv,4,Delmarva Now - Daily Times,en
150,4_Democracy_Now-.csv,4,Democracy Now!,en
151,4_Democrat_and_Chronicle.csv,4,Democrat and Chronicle,en
152,4_Deseret_News.csv,4,Deseret News,en
153,4_Detroit_News.csv,4,Detroit News,en
154,4_Digg.csv,4,Digg,en
155,4_Digital_Journal.csv,4,Digital Journal,en
156,4_Diply.csv,4,Diply,en
157,4_DiversityInc.csv,4,DiversityInc,en
158,4_Dow_Jones.csv,4,Dow Jones,en
159,4_Duffel_Blog.csv,4,Duffel Blog,en
160,4_Duluth_News_Tribune.csv,4,Duluth News Tribune,en
161,4_DW_News.csv,4,DW News,en
162,4_E-_News.csv,4,E! News,en
163,4_Eagle_Rising.csv,4,Eagle Rising,en
164,4_East_Bay_Times.csv,4,East Bay Times,en
165,4_EcoWatch.csv,4,EcoWatch,en
166,4_Education_Week.csv,4,Education Week,en
167,4_Elite_Daily.csv,4,Elite Daily,en
168,4_El_Nuevo_Da.csv,4,El Nuevo Día,es
169,4_Empire_News.csv,4,Empire News,en
170,4_End_Time_Headlines.csv,4,End Time Headlines,en
171,4_Entertainment_Weekly.csv,4,Entertainment Weekly,en
172,4_Esquire.csv,4,Esquire,en
173,4_Euronews_English.csv,4,Euronews English,en
174,4_FactCheck-org.csv,4,FactCheck.org,en
175,4_Fast_Company.csv,4,Fast Company,en
176,4_San_Antonio_Express-News.csv,4,San Antonio Express-News,en
177,4_The_Columbus_Dispatch.csv,4,The Columbus Dispatch,en
178,4_The_D-C-_Clothesline.csv,4,The D.C. Clothesline,en
179,4_The_Dallas_Morning_News.csv,4,The Dallas Morning News,en
180,4_The_Denver_Post.csv,4,The Denver Post,en
181,4_The_Des_Moines_Register.csv,4,The Des Moines Register,en
182,4_The_Drudge_Report.csv,4,The Drudge Report,en
183,4_The_Durango_Herald.csv,4,The Durango Herald,en
184,4_The_Eagle-Tribune.csv,4,The Eagle-Tribune,en
185,4_The_Economist.csv,4,The Economist,en
186,4_The_Electronic_Intifada.csv,4,The Electronic Intifada,en
187,4_The_Enterprise_of_Brockton.csv,4,The Enterprise of Brockton,en
188,5_Detroit_Free_Press.csv,5,Detroit Free Press,en
189,5_Filming_Cops.csv,5,Filming Cops,en
190,5_Financial_Times.csv,5,Financial Times,en
191,5_Firehouse-com.csv,5,Firehouse.com,en
192,5_First_Coast_News.csv,5,First Coast News,en
193,5_First_Things.csv,5,First Things,en
194,5_First_To_Know.csv,5,First To Know,en
195,5_FiveThirtyEight.csv,5,FiveThirtyEight,en
196,5_Florida_Today.csv,5,Florida Today,en
197,5_Forbes.csv,5,Forbes,en
198,5_Foreign_Policy.csv,5,Foreign Policy,en
199,5_Fortune.csv,5,Fortune,en
200,5_Fox2Now.csv,5,Fox2Now,en
201,5_FOX4_News_Kansas_City.csv,5,FOX4 News Kansas City,en
202,5_FOX59_News.csv,5,FOX59 News,en
203,5_FOX6_News_Milwaukee.csv,5,FOX6 News Milwaukee,en
204,5_FOX_10_Phoenix.csv,5,FOX 10 Phoenix,en
205,5_FOX_13_News.csv,5,FOX 13 News,en
206,5_FOX_13_News_-_Tampa_Bay.csv,5,FOX 13 News - Tampa Bay,en
207,5_FOX_2_Detroit.csv,5,FOX 2 Detroit,en
208,5_Fox_32_Chicago.csv,5,Fox 32 Chicago,en
209,5_FOX_4_News.csv,5,FOX 4 News,en
210,5_FOX_5_-_Fox5NY-com.csv,5,FOX 5 / Fox5NY.com,en
211,5_Fox_8_News.csv,5,Fox 8 News,en
212,5_Fox_9.csv,5,Fox 9,en
213,5_Fox_Business.csv,5,Fox Business,en
214,5_Fox_Carolina_News.csv,5,Fox Carolina News,en
215,5_Fox_News.csv,5,Fox News,en
216,5_FreeRepublic.csv,5,FreeRepublic,en
217,5_FrontPage_Magazine.csv,5,FrontPage Magazine,en
218,5_Funker530_-_Combat_Footage.csv,5,Funker530 - Combat Footage,en
219,5_Funny_Or_Die.csv,5,Funny Or Die,en
220,5_Fusion_TV.csv,5,Fusion TV,en
221,5_Gawker.csv,5,Gawker,en
222,5_Gizmodo.csv,5,Gizmodo,en
223,5_Glenn_Beck.csv,5,Glenn Beck,en
224,5_Global_Grind.csv,5,Global Grind,en
225,5_GOOD.csv,5,GOOD,en
226,5_Pamela_Geller.csv,5,Pamela Geller,en
227,5_The_Fayetteville_Observer.csv,5,The Fayetteville Observer,en
228,5_The_Financial_Express.csv,5,The Financial Express,en
229,5_The_Fresno_Bee.csv,5,The Fresno Bee,en
230,5_The_Gainesville_Sun.csv,5,The Gainesville Sun,en
231,5_The_Gaston_Gazette.csv,5,The Gaston Gazette,en
232,5_The_Gazette.csv,5,The Gazette,en
233,5_Washington_Free_Beacon.csv,5,Washington Free Beacon,en
234,5_WBFF_FOX_45.csv,5,WBFF FOX 45,en
235,6_Daily_Herald_Utah_Valley.csv,6,Daily Herald Utah Valley,en
236,6_Gothamist.csv,6,Gothamist,en
237,6_Governing.csv,6,Governing,en
238,6_Grabien.csv,6,Grabien,en
239,6_Grand_Forks_Herald.csv,6,Grand Forks Herald,en
240,6_Greeley_Tribune.csv,6,Greeley Tribune,en
241,6_Green_Bay_Press-Gazette.csv,6,Green Bay Press-Gazette,en
242,6_Greg_Palast.csv,6,Greg Palast,en
243,6_Grist-org.csv,6,Grist.org,en
244,6_Guardian_Liberty_Voice.csv,6,Guardian Liberty Voice,en
245,6_Guff_UK.csv,6,Guff UK,en
246,6_Haaretz-com.csv,6,Haaretz.com,en
247,6_Harper-s_Magazine.csv,6,Harper's Magazine,en
248,6_Harvard_Business_Review.csv,6,Harvard Business Review,en
249,6_Havelock_News.csv,6,Havelock News,en
250,6_Headlines_and_Global_News.csv,6,Headlines and Global News,en
251,6_Heavy-com.csv,6,Heavy.com,en
252,6_Herald-Tribune_Media_Group.csv,6,Herald-Tribune Media Group,en
253,6_Herman_Cain.csv,6,Herman Cain,en
254,6_High_Times.csv,6,High Times,en
255,6_HistoryNet.csv,6,HistoryNet,en
256,6_Hot_Air.csv,6,Hot Air,en
257,6_Houston_Press.csv,6,Houston Press,en
258,6_HuffPost.csv,6,HuffPost,en
259,6_Human_Events.csv,6,Human Events,en
260,6_Human_Rights_Watch.csv,6,Human Rights Watch,en
261,6_Huzlers.csv,6,Huzlers,en
262,6_Idaho_Statesman.csv,6,Idaho Statesman,en
263,6_IFLScience.csv,6,IFLScience,en
264,6_If_You_Only_News.csv,6,If You Only News,en
265,6_IJR.csv,6,IJR,en
266,6_Inc-_Magazine.csv,6,Inc. Magazine,en
267,6_IndyStar.csv,6,IndyStar,en
268,6_InForum.csv,6,InForum,en
269,6_Inman_News.csv,6,Inman News,en
270,6_InStyle.csv,6,InStyle,en
271,6_International_Business_Times_UK.csv,6,International Business Times UK,en
272,6_Investor-s_Business_Daily.csv,6,Investor's Business Daily,en
273,6_News_-_Record.csv,6,News & Record,en
274,6_Philadelphia_Inquirer.csv,6,Philadelphia Inquirer,en
275,6_Sean_Hannity.csv,6,Sean Hannity,en
276,6_The_Greenville_News.csv,6,The Greenville News,en
277,6_The_Hutchinson_News.csv,6,The Hutchinson News,en
278,6_The_Independent.csv,6,The Independent,en
279,6_The_Inquisitr.csv,6,The Inquisitr,en
280,6_The_Island_Packet.csv,6,The Island Packet,en
281,7_Arutz_Sheva_-_Israel_National_News.csv,7,Arutz Sheva - Israel National News,en
282,7_FOX31_KDVR-com.csv,7,FOX31 KDVR.com,en
283,7_FOX_12_Oregon.csv,7,FOX 12 Oregon,en
284,7_Israel_Video_Network.csv,7,Israel Video Network,en
285,7_ITV_News.csv,7,ITV News,en
286,7_Jewish_World_Review.csv,7,Jewish World Review,en
287,7_Jezebel.csv,7,Jezebel,en
288,7_Jihad_Watch.csv,7,Jihad Watch,en
289,7_Journal_-_Courier.csv,7,Journal & Courier,en
290,7_Judicial_Watch.csv,7,Judicial Watch,en
291,7_Kane_County_Chronicle.csv,7,Kane County Chronicle,en
292,7_KARE_11.csv,7,KARE 11,en
293,7_KATC-TV_3-_Acadiana-s_Newschannel.csv,7,KATC-TV 3: Acadiana's Newschannel,en
294,7_KCRA_3.csv,7,KCRA 3,en
295,7_KCTV5_News_Kansas_City.csv,7,KCTV5 News Kansas City,en
296,7_KENS_5_-_Kens5-com.csv,7,KENS 5 & Kens5.com,en
297,7_Kentucky-com.csv,7,Kentucky.com,en
298,7_KFOR-TV.csv,7,KFOR-TV,en
299,7_KGW-TV.csv,7,KGW-TV,en
300,7_KHOU_11_News.csv,7,KHOU 11 News,en
301,7_KHQ_Local_News.csv,7,KHQ Local News,en
302,7_KING_5.csv,7,KING 5,en
303,7_Kinston_Free_Press.csv,7,Kinston Free Press,en
304,7_KIRO_7_News.csv,7,KIRO 7 News,en
305,7_KLTV_7.csv,7,KLTV 7,en
306,7_KMBC_9.csv,7,KMBC 9,en
307,7_KMOV.csv,7,KMOV,en
308,7_Knoxville_News_Sentinel.csv,7,Knoxville News Sentinel,en
309,7_KOCO_5_News.csv,7,KOCO 5 News,en
310,7_KOMO_News.csv,7,KOMO News,en
311,7_KREM_2_News.csv,7,KREM 2 News,en
312,7_KRON_4_News.csv,7,KRON 4 News,en
313,7_KRQE_News_13.csv,7,KRQE News 13,en
314,7_KSBW_TV_Action_News_8.csv,7,KSBW TV Action News 8,en
315,7_KSDK_News.csv,7,KSDK News,en
316,7_KSL-com.csv,7,KSL.com,en
317,7_KTLA_5_News.csv,7,KTLA 5 News,en
318,7_Lincoln_Journal_Star.csv,7,Lincoln Journal Star,en
319,7_Milwaukee_Journal_Sentinel.csv,7,Milwaukee Journal Sentinel,en
320,7_Region_8_News.csv,7,Region 8 News,en
321,7_The_Daily_News.csv,7,The Daily News,en
322,7_The_Florida_Times-Union.csv,7,The Florida Times-Union,en
323,7_The_Jerusalem_Post_-_JPost-com.csv,7,The Jerusalem Post / JPost.com,en
324,7_The_Jewish_Press.csv,7,The Jewish Press,en
325,7_The_Kansas_City_Star.csv,7,The Kansas City Star,en
326,7_Wichita_Eagle.csv,7,Wichita Eagle,en
327,7_Winston-Salem_Journal_-_JournalNow.csv,7,Winston-Salem Journal | JournalNow,en
328,7__-joongangilbo-.csv,7,중앙일보 (joongangilbo),ko
329,8_B-_Scott.csv,8,B. Scott,en
330,8_Daily_Mail.csv,8,Daily Mail,en
331,8_KTVB.csv,8,KTVB,en
332,8_KVUE.csv,8,KVUE,en
333,8_KXAN_News.csv,8,KXAN News,en
334,8_Lansing_State_Journal.csv,8,Lansing State Journal,en
335,8_Las_Vegas_Sun.csv,8,Las Vegas Sun,en
336,8_Lawrence_Journal-World.csv,8,Lawrence Journal-World,en
337,8_Law_-_Crime.csv,8,Law & Crime,en
338,8_La_Crosse_Tribune.csv,8,La Crosse Tribune,en
339,8_Ledger-Enquirer.csv,8,Ledger-Enquirer,en
340,8_Legal_Insurrection.csv,8,Legal Insurrection,en
341,8_lehighvalleylive-com.csv,8,lehighvalleylive.com,en
342,8_LGBTQ_Nation.csv,8,LGBTQ Nation,en
343,8_Liberal_America.csv,8,Liberal America,en
344,8_Lifehacker.csv,8,Lifehacker,en
345,8_LifeNews-com.csv,8,LifeNews.com,en
346,8_LifeSiteNews_Catholic.csv,8,LifeSiteNews Catholic,en
347,8_LifeZette.csv,8,LifeZette,en
348,8_LiveLeak.csv,8,LiveLeak,en
349,8_Liverpool_Echo_News.csv,8,Liverpool Echo News,en
350,8_Live_Action.csv,8,Live Action,en
351,8_LNP_-_LancasterOnline.csv,8,LNP + LancasterOnline,en
352,8_lohud.csv,8,lohud,en
353,8_Los_Angeles_Times.csv,8,Los Angeles Times,en
354,8_Louder_with_Crowder.csv,8,Louder with Crowder,en
355,8_Lubbock_Avalanche-Journal.csv,8,Lubbock Avalanche-Journal,en
356,8_Madame_Noire.csv,8,Madame Noire,en
357,8_madison-com.csv,8,madison.com,en
358,8_Mad_World_News.csv,8,Mad World News,en
359,8_MaineToday.csv,8,MaineToday,en
360,8_Manchester_Evening_News.csv,8,Manchester Evening News,en
361,8_Marine_Corps_Times.csv,8,Marine Corps Times,en
362,8_MarketWatch.csv,8,MarketWatch,en
363,8_Mashable.csv,8,Mashable,en
364,8_McClatchyDC.csv,8,McClatchyDC,en
365,8_Mediaite.csv,8,Mediaite,en
366,8_MediaPost.csv,8,MediaPost,en
367,8_Media_Matters_for_America.csv,8,Media Matters for America,en
368,8_Medium.csv,8,Medium,en
369,8_Metro.csv,8,Metro,en
370,8_Metro_US_News.csv,8,Metro US News,en
371,8_Mint.csv,8,Mint,en
372,8_The_Morning_Call.csv,8,The Morning Call,en
373,8_The_Telegraph_-_macon-com.csv,8,The Telegraph & macon.com,en
374,8_Unbranded_News_Viral.csv,8,Unbranded News Viral,en
375,8_WPLG_Local_10.csv,8,WPLG Local 10,en
376,9_Daily_Mirror.csv,9,Daily Mirror,en
377,9_Detroit_Metro_Times.csv,9,Detroit Metro Times,en
378,9_FOX8.csv,9,FOX8,en
379,9_MetroWest_Daily_News.csv,9,MetroWest Daily News,en
380,9_Miami_Herald.csv,9,Miami Herald,en
381,9_Mic.csv,9,Mic,en
382,9_Michigan-com.csv,9,Michigan.com,en
383,9_Middle_East_Monitor.csv,9,Middle East Monitor,en
384,9_Milford_Daily_News.csv,9,Milford Daily News,en
385,9_Military-com.csv,9,Military.com,en
386,9_Military_Times.csv,9,Military Times,en
387,9_MLive-com.csv,9,MLive.com,en
388,9_Mondoweiss.csv,9,Mondoweiss,en
389,9_Monroe_News.csv,9,Monroe News,en
390,9_Moonbattery.csv,9,Moonbattery,en
391,9_Morning_News_USA.csv,9,Morning News USA,en
392,9_Mother_Jones.csv,9,Mother Jones,en
393,9_MRCTV.csv,9,MRCTV,en
394,9_MSNBC.csv,9,MSNBC,en
395,9_MSN_News.csv,9,MSN News,en
396,9_Naples_Daily_News.csv,9,Naples Daily News,en
397,9_National_Journal.csv,9,National Journal,en
398,9_National_Report.csv,9,National Report,en
399,9_National_Review.csv,9,National Review,en
400,9_NationofChange.csv,9,NationofChange,en
401,9_Navy_Times.csv,9,Navy Times,en
402,9_NBC10_Philadelphia.csv,9,NBC10 Philadelphia,en
403,9_NBC_6.csv,9,NBC 6,en
404,9_NBC_7_San_Diego.csv,9,NBC 7 San Diego,en
405,9_NBC_Bay_Area.csv,9,NBC Bay Area,en
406,9_NBC_Chicago.csv,9,NBC Chicago,en
407,9_NBC_Connecticut.csv,9,NBC Connecticut,en
408,9_NBC_DFW.csv,9,NBC DFW,en
409,9_NBC_LA.csv,9,NBC LA,en
410,9_NBC_News.csv,9,NBC News,en
411,9_NBC_New_York.csv,9,NBC New York,en
412,9_NBC_Washington.csv,9,NBC Washington,en
413,9_NewNowNext.csv,9,NewNowNext,en
414,9_News_12_New_Jersey.csv,9,News 12 New Jersey,en
415,9_Spectrum_News_13.csv,9,Spectrum News 13,en
416,9_The_Mercury_News.csv,9,The Mercury News,en
417,9_The_Modesto_Bee.csv,9,The Modesto Bee,en
418,9_The_New_Bern_Sun_Journal.csv,9,The New Bern Sun Journal,en
419,9_The_New_Republic.csv,9,The New Republic,en
420,9_The_Sun_News.csv,9,The Sun News,en
421,9_WLBT_3_On_Your_Side.csv,9,WLBT 3 On Your Side,en
422,10_Akron_Beacon_Journal.csv,10,Akron Beacon Journal,en
423,10_Daytona_Beach_News-Journal.csv,10,Daytona Beach News-Journal,en
424,10_KOKH_FOX_25_News-_Oklahoma.csv,10,"KOKH FOX 25 News, Oklahoma",en
425,10_KWTV_-_NEWS_9.csv,10,KWTV - NEWS 9,en
426,10_news-com-au.csv,10,news.com.au,en
427,10_NewsBusters-org.csv,10,NewsBusters.org,en
428,10_NewsChannel10.csv,10,NewsChannel10,en
429,10_Newsday.csv,10,Newsday,en
430,10_Newsmax.csv,10,Newsmax,en
431,10_NewsNow.csv,10,NewsNow,en
432,10_NewsOK.csv,10,NewsOK,en
433,10_NewsOne.csv,10,NewsOne,en
434,10_Newspapers-com.csv,10,Newspapers.com,en
435,10_Newsweek.csv,10,Newsweek,en
436,10_News_Corp_Australia.csv,10,News Corp Australia,en
437,10_New_Haven_Register.csv,10,New Haven Register,en
438,10_New_Statesman.csv,10,New Statesman,en
439,10_New_York_Daily_News.csv,10,New York Daily News,en
440,10_New_York_Magazine.csv,10,New York Magazine,en
441,10_New_York_Post.csv,10,New York Post,en
442,10_Nieman_Journalism_Lab.csv,10,Nieman Journalism Lab,en
443,10_NJ-com.csv,10,NJ.com,en
444,10_NOLA-com.csv,10,NOLA.com,en
445,10_Noozley-com.csv,10,Noozley.com,en
446,10_NorthJersey-com.csv,10,NorthJersey.com,en
447,10_Northwest_Florida_Daily_News.csv,10,Northwest Florida Daily News,en
448,10_Now_The_End_Begins.csv,10,Now The End Begins,en
449,10_NPR.csv,10,NPR,en
450,10_NumbersUSA.csv,10,NumbersUSA,en
451,10_Observer.csv,10,Observer,en
452,10_Ocala-News-com.csv,10,Ocala-News.com,en
453,10_Occupy_Democrats.csv,10,Occupy Democrats,en
454,10_Omaha_World-Herald.csv,10,Omaha World-Herald,en
455,10_OMGFacts.csv,10,OMGFacts,en
456,10_One_America_News_Network.csv,10,One America News Network,en
457,10_One_News_Now.csv,10,One News Now,en
458,10_One_News_Page.csv,10,One News Page,en
459,10_Orange_County_Register.csv,10,Orange County Register,en
460,10_Panama_City_News_Herald.csv,10,Panama City News Herald,en
461,10_The_News-Gazette.csv,10,The News-Gazette,en
462,10_The_News-Press_-Fort_Myers_and_Cape_Coral-.csv,10,The News-Press (Fort Myers and Cape Coral),en
463,10_The_News-Times.csv,10,The News-Times,en
464,10_The_News_-_Advance.csv,10,The News & Advance,en
465,10_The_News_-_Observer.csv,10,The News & Observer,en
466,10_The_New_Yorker.csv,10,The New Yorker,en
467,10_The_New_York_Times.csv,10,The New York Times,en
468,10_The_People-s_Voice.csv,10,The People's Voice,en
469,10_The_Times_of_Northwest_Indiana.csv,10,The Times of Northwest Indiana,en
470,11_Athens_Banner-Herald_-_OnlineAthens-com.csv,11,Athens Banner-Herald & OnlineAthens.com,en
471,11_FRONTLINE_-_PBS.csv,11,FRONTLINE | PBS,en
472,11_Journal_Star.csv,11,Journal Star,en
473,11_openDemocracy.csv,11,openDemocracy,en
474,11_Opposing_Views.csv,11,Opposing Views,en
475,11_Ora_TV.csv,11,Ora TV,en
476,11_Orlando_Sentinel.csv,11,Orlando Sentinel,en
477,11_Orlando_Weekly.csv,11,Orlando Weekly,en
478,11_Ozock_Drama.csv,11,Ozock Drama,et
479,11_Patch.csv,11,Patch,en
480,11_Patheos.csv,11,Patheos,en
481,11_PBS_NewsHour.csv,11,PBS NewsHour,en
482,11_Pensacola_News_Journal.csv,11,Pensacola News Journal,en
483,11_People.csv,11,People,en
484,11_Pew_Research_Center.csv,11,Pew Research Center,en
485,11_Phoenix_New_Times.csv,11,Phoenix New Times,en
486,11_Pittsburgh_Post-Gazette.csv,11,Pittsburgh Post-Gazette,en
487,11_PIX_11.csv,11,PIX 11,en
488,11_PJ_Media.csv,11,PJ Media,en
489,11_Police1.csv,11,Police1,en
490,11_POLITICO.csv,11,POLITICO,en
491,11_PoliticusUSA.csv,11,PoliticusUSA,en
492,11_PolitiFact.csv,11,PolitiFact,en
493,11_Popular_Military.csv,11,Popular Military,en
